what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1278553070447
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1278553072441
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1278553078672
executed,command,org.eclipse.debug.ui,3.6.0.v20100601-1530,"org.eclipse.debug.ui.commands.RunLast",1278553080705
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1278553083152
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1278553088004
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1278553105403
activated,editor,org.epic.perleditor,0.6.23,"org.epic.perleditor.editors.PerlEditor",1278553107459
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.delete.line",1278553109537
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1278553110233
